n,name,gender
http://www.wikidata.org/entity/Q39163911,Adelajdo,female
http://www.wikidata.org/entity/Q50384962,Henrieta,female
http://www.wikidata.org/entity/Q50600734,Minette,female
http://www.wikidata.org/entity/Q39897333,Maria,female
http://www.wikidata.org/entity/Q18655669,Orlanda,female
http://www.wikidata.org/entity/Q50376435,Bernike,female
http://www.wikidata.org/entity/Q39251490,Têrêxa,female
http://www.wikidata.org/entity/Q39263182,Tetjana,female
http://www.wikidata.org/entity/Q23804999,Ainés,female
http://www.wikidata.org/entity/Q50414515,Marie-Cécile,female
http://www.wikidata.org/entity/Q50427774,Luann,female
http://www.wikidata.org/entity/Q50387403,Begonya,female
http://www.wikidata.org/entity/Q39286001,Tat'jana,female
http://www.wikidata.org/entity/Q29908350,Tülay,female
http://www.wikidata.org/entity/Q18638489,Ísabel,female
http://www.wikidata.org/entity/Q29913870,Nilüfer,female
http://www.wikidata.org/entity/Q18638496,Agathe,female
http://www.wikidata.org/entity/Q39874532,Cäcilia,female
http://www.wikidata.org/entity/Q18638488,Hallfríður,female
http://www.wikidata.org/entity/Q18640943,Ivonn,female
http://www.wikidata.org/entity/Q50630794,Violant,female
http://www.wikidata.org/entity/Q18638498,Agate,female
http://www.wikidata.org/entity/Q18638495,Agata,female
http://www.wikidata.org/entity/Q18638494,Kristíanna,female
http://www.wikidata.org/entity/Q39952399,Nadežda,female
http://www.wikidata.org/entity/Q18638703,Pryska,female
http://www.wikidata.org/entity/Q29937229,Roslyn,female
http://www.wikidata.org/entity/Q29934873,Hande,female
http://www.wikidata.org/entity/Q50671449,Glafira,female
http://www.wikidata.org/entity/Q29918680,Frederike,female
http://www.wikidata.org/entity/Q40127327,Ellia,female
http://www.wikidata.org/entity/Q39374570,Dörthe,female
http://www.wikidata.org/entity/Q18658660,Titia,female
http://www.wikidata.org/entity/Q29939150,Ireen,female
http://www.wikidata.org/entity/Q18642302,Asteria,female
http://www.wikidata.org/entity/Q39908898,Joxepa,female
http://www.wikidata.org/entity/Q23790260,Walburg,female
http://www.wikidata.org/entity/Q29913655,Alev,female
http://www.wikidata.org/entity/Q18658595,Marieke,female
http://www.wikidata.org/entity/Q23813346,Elcira,female
http://www.wikidata.org/entity/Q23805578,Ségolène,female
http://www.wikidata.org/entity/Q18638506,Águeda,female
http://www.wikidata.org/entity/Q23820960,Ivanna,female
http://www.wikidata.org/entity/Q40199389,Aiata,female
http://www.wikidata.org/entity/Q40416489,Androna,female
http://www.wikidata.org/entity/Q39945481,Aliette,female
http://www.wikidata.org/entity/Q18642600,Aleidis,female
http://www.wikidata.org/entity/Q23886902,Erlinda,female
http://www.wikidata.org/entity/Q29956041,Virtudes,female
http://www.wikidata.org/entity/Q29947337,Irén,female
http://www.wikidata.org/entity/Q50737293,Mazie,female
http://www.wikidata.org/entity/Q50676440,Głafira,female
http://www.wikidata.org/entity/Q50809911,Eliisa,female
http://www.wikidata.org/entity/Q40432368,Tália,female
http://www.wikidata.org/entity/Q40196042,Ahu'ra,female
http://www.wikidata.org/entity/Q40465909,Ági,female
http://www.wikidata.org/entity/Q23821154,Tommie-Amber,female
http://www.wikidata.org/entity/Q41134709,Ljudmyla,female
http://www.wikidata.org/entity/Q18638704,Priska,female
http://www.wikidata.org/entity/Q23886692,Mirlinda,female
http://www.wikidata.org/entity/Q18691540,Nicoline,female
http://www.wikidata.org/entity/Q18686588,Marion,female
http://www.wikidata.org/entity/Q18683453,Karyn,female
http://www.wikidata.org/entity/Q23823824,Cianchella,female
http://www.wikidata.org/entity/Q50675502,Glaphira,female
http://www.wikidata.org/entity/Q18657207,Jenni,female
http://www.wikidata.org/entity/Q18655756,Bluma,female
http://www.wikidata.org/entity/Q18695001,Jocelyne,female
http://www.wikidata.org/entity/Q40436535,Ivane,female
http://www.wikidata.org/entity/Q50810339,Gara,female
http://www.wikidata.org/entity/Q23898182,Tyka,female
http://www.wikidata.org/entity/Q23888738,Tahlia,female
http://www.wikidata.org/entity/Q30034901,Tatjána,female
http://www.wikidata.org/entity/Q30035443,Nilay,female
http://www.wikidata.org/entity/Q50825541,Yaiza,female
http://www.wikidata.org/entity/Q18669924,Kaela,female
http://www.wikidata.org/entity/Q18669915,Erena,female
http://www.wikidata.org/entity/Q41443317,Zaida,female
http://www.wikidata.org/entity/Q29982776,Tordis,female
http://www.wikidata.org/entity/Q18683015,Larysa,female
http://www.wikidata.org/entity/Q23906818,Soheila,female
http://www.wikidata.org/entity/Q41443384,Yseult,female
http://www.wikidata.org/entity/Q23907834,Anne-Rose,female
http://www.wikidata.org/entity/Q30049467,Manuelle,female
http://www.wikidata.org/entity/Q50807503,Ndeye,female
http://www.wikidata.org/entity/Q30004850,Roxcy,female
http://www.wikidata.org/entity/Q40432159,Thalía,female
http://www.wikidata.org/entity/Q18697049,Soline,female
http://www.wikidata.org/entity/Q23905226,Mudene,female
http://www.wikidata.org/entity/Q41585273,Kirstin,female
http://www.wikidata.org/entity/Q30041182,Elisabeta,female
http://www.wikidata.org/entity/Q18648740,Olive,female
http://www.wikidata.org/entity/Q41769004,Konstance,female
http://www.wikidata.org/entity/Q23908694,Hannelis,female
http://www.wikidata.org/entity/Q23981239,Aloisie,female
http://www.wikidata.org/entity/Q50895352,Adelfa,female
http://www.wikidata.org/entity/Q41619174,Collette,female
http://www.wikidata.org/entity/Q18699288,Kia,female
http://www.wikidata.org/entity/Q18699287,Kesia,female
http://www.wikidata.org/entity/Q50874388,Di,female
http://www.wikidata.org/entity/Q24035963,Maria Theresia,female
http://www.wikidata.org/entity/Q30034763,Taťána,female
http://www.wikidata.org/entity/Q24033736,Anne-Laure,female
http://www.wikidata.org/entity/Q41792227,Miruna,female
http://www.wikidata.org/entity/Q18691527,Reinhild,female
http://www.wikidata.org/entity/Q18697386,Fatma,female
http://www.wikidata.org/entity/Q18697427,Eunice,female
http://www.wikidata.org/entity/Q18699276,Aliyah,female
http://www.wikidata.org/entity/Q18699292,Madelen,female
http://www.wikidata.org/entity/Q18691933,Felisha,female
http://www.wikidata.org/entity/Q50991447,Ådel,female
http://www.wikidata.org/entity/Q18699284,Jette,female
http://www.wikidata.org/entity/Q51138378,Chrystelle,female
http://www.wikidata.org/entity/Q24054368,Funda,female
http://www.wikidata.org/entity/Q50819224,Rosamund,female
http://www.wikidata.org/entity/Q30034887,Taciana,female
http://www.wikidata.org/entity/Q51078984,Ndidi,female
http://www.wikidata.org/entity/Q41796472,Iira,female
http://www.wikidata.org/entity/Q18699280,Helin,female
http://www.wikidata.org/entity/Q18699281,Inaya,female
http://www.wikidata.org/entity/Q50877410,Karlene,female
http://www.wikidata.org/entity/Q50876733,Vincenzina,female
http://www.wikidata.org/entity/Q50877871,Leesa,female
http://www.wikidata.org/entity/Q41796404,Annica,female
http://www.wikidata.org/entity/Q18699283,Isis,female
http://www.wikidata.org/entity/Q18699282,Iqra,female
http://www.wikidata.org/entity/Q51047571,Morwenna,female
http://www.wikidata.org/entity/Q18699296,Mora,female
http://www.wikidata.org/entity/Q18699295,Mong,female
http://www.wikidata.org/entity/Q18699293,Madelene,female
http://www.wikidata.org/entity/Q24054054,Szonja,female
http://www.wikidata.org/entity/Q18699286,Jinan,female
http://www.wikidata.org/entity/Q41796382,Meit,female
http://www.wikidata.org/entity/Q24046163,Adalberta,female
http://www.wikidata.org/entity/Q30073804,Barbra,female
http://www.wikidata.org/entity/Q50988955,Supriya,female
http://www.wikidata.org/entity/Q41357664,Edwig,female
http://www.wikidata.org/entity/Q30073020,Agnethe,female
http://www.wikidata.org/entity/Q30072918,Aasta,female
http://www.wikidata.org/entity/Q30073848,Beathe,female
http://www.wikidata.org/entity/Q30072088,Utta,female
http://www.wikidata.org/entity/Q30073617,Åslaug,female
http://www.wikidata.org/entity/Q24068977,Natàlia,female
http://www.wikidata.org/entity/Q24034918,Satine,female
http://www.wikidata.org/entity/Q24034747,Ermesinda,female
http://www.wikidata.org/entity/Q51282637,Mounira,female
http://www.wikidata.org/entity/Q18699303,Peace,female
http://www.wikidata.org/entity/Q18699302,Paninnguaq,female
http://www.wikidata.org/entity/Q30073615,Åslög,female
http://www.wikidata.org/entity/Q24068698,Miquela,female
http://www.wikidata.org/entity/Q42122317,Dinanyiris,female
http://www.wikidata.org/entity/Q30074140,Bergljot,female
http://www.wikidata.org/entity/Q41800240,Candia,female
http://www.wikidata.org/entity/Q18699297,Muna,female
http://www.wikidata.org/entity/Q18699298,Ngoc,female
http://www.wikidata.org/entity/Q51158617,María Carmen,female
http://www.wikidata.org/entity/Q41799309,Rudina,female
http://www.wikidata.org/entity/Q24068467,Immaculada,female
http://www.wikidata.org/entity/Q30073647,Áslaug,female
http://www.wikidata.org/entity/Q24069001,Úrsula,female
http://www.wikidata.org/entity/Q30077380,Edwarda,female
http://www.wikidata.org/entity/Q18699299,Nini,female
http://www.wikidata.org/entity/Q24069000,Àngels,female
http://www.wikidata.org/entity/Q42126432,Inmaculada,female
http://www.wikidata.org/entity/Q18699289,Lava,female
http://www.wikidata.org/entity/Q18699290,Lovise,female
http://www.wikidata.org/entity/Q30077179,Benny,female
http://www.wikidata.org/entity/Q41799564,Gyde,female
http://www.wikidata.org/entity/Q51253397,Madelyn,female
http://www.wikidata.org/entity/Q18704419,Neus,female
http://www.wikidata.org/entity/Q18699334,Hansine,female
http://www.wikidata.org/entity/Q18703132,Sijtje,female
http://www.wikidata.org/entity/Q41796468,Elsebet,female
http://www.wikidata.org/entity/Q41941248,Kasie,female
http://www.wikidata.org/entity/Q42148470,Irantzu,female
http://www.wikidata.org/entity/Q24068578,Victòria,female
http://www.wikidata.org/entity/Q24068659,Llucia,female
http://www.wikidata.org/entity/Q18710530,Varvara,female
http://www.wikidata.org/entity/Q18699305,Sabah,female
http://www.wikidata.org/entity/Q18699304,Rim,female
http://www.wikidata.org/entity/Q18699307,Vårin,female
http://www.wikidata.org/entity/Q51765304,Ana Isabel,female
http://www.wikidata.org/entity/Q42214510,Rhona,female
http://www.wikidata.org/entity/Q18713959,Klára,female
http://www.wikidata.org/entity/Q18699309,Yaren,female
http://www.wikidata.org/entity/Q18699311,Alvhild,female
http://www.wikidata.org/entity/Q24090323,Simonne,female
http://www.wikidata.org/entity/Q24198058,Rothilde,female
http://www.wikidata.org/entity/Q24069233,Mariona,female
http://www.wikidata.org/entity/Q51545569,Hajer,female
http://www.wikidata.org/entity/Q24069063,Àgueda,female
http://www.wikidata.org/entity/Q18704418,Nieves,female
http://www.wikidata.org/entity/Q51844630,María de Fátima,female
http://www.wikidata.org/entity/Q51881924,Szófia,female
http://www.wikidata.org/entity/Q51844636,Simoneta,female
http://www.wikidata.org/entity/Q30078328,Gjertrud,female
http://www.wikidata.org/entity/Q24255265,Duygu,female
http://www.wikidata.org/entity/Q18755608,Enrica,female
http://www.wikidata.org/entity/Q24256359,Ol'ga,female
http://www.wikidata.org/entity/Q18720657,Nala,female
http://www.wikidata.org/entity/Q42273135,Gennara,female
http://www.wikidata.org/entity/Q18748621,Šošana,female
http://www.wikidata.org/entity/Q42305224,Maria Magdalena,female
http://www.wikidata.org/entity/Q42300584,Muriël,female
http://www.wikidata.org/entity/Q30081081,Cäcilie,female
http://www.wikidata.org/entity/Q42214639,Oonagh,female
http://www.wikidata.org/entity/Q30086269,Tuva,female
http://www.wikidata.org/entity/Q30079701,Elia,female
http://www.wikidata.org/entity/Q24256357,Natal'ja,female
http://www.wikidata.org/entity/Q18744589,Margreet,female
http://www.wikidata.org/entity/Q18748567,Zdeňka,female
http://www.wikidata.org/entity/Q51844784,Jocelin,female
http://www.wikidata.org/entity/Q30086191,Kanutha,female
http://www.wikidata.org/entity/Q24489513,Cédia,female
http://www.wikidata.org/entity/Q51936071,Breanna,female
http://www.wikidata.org/entity/Q24283479,Llúcia,female
http://www.wikidata.org/entity/Q24256365,Tat'jana,female
http://www.wikidata.org/entity/Q51881926,Róza,female
http://www.wikidata.org/entity/Q18760733,Anna-Maija,female
http://www.wikidata.org/entity/Q18760747,Heljä,female
http://www.wikidata.org/entity/Q18760732,Aliisa,female
http://www.wikidata.org/entity/Q24069321,Marcel·lina,female
http://www.wikidata.org/entity/Q18759074,Eleonor,female
http://www.wikidata.org/entity/Q51898552,Elana,female
http://www.wikidata.org/entity/Q42315614,Jole,female
http://www.wikidata.org/entity/Q51885560,Sonsoles,female
http://www.wikidata.org/entity/Q51885693,Ayesha,female
http://www.wikidata.org/entity/Q24632650,Assumpta,female
http://www.wikidata.org/entity/Q52064940,Maria Isabella,female
http://www.wikidata.org/entity/Q42307116,Manuella,female
http://www.wikidata.org/entity/Q30087314,Kristīne,female
http://www.wikidata.org/entity/Q42371809,Malle,female
http://www.wikidata.org/entity/Q30086389,Torunn,female
http://www.wikidata.org/entity/Q30086406,Torun,female
http://www.wikidata.org/entity/Q18759077,Eleonora,female
http://www.wikidata.org/entity/Q42368081,Valve,female
http://www.wikidata.org/entity/Q18758020,Marjukka,female
http://www.wikidata.org/entity/Q52063209,Carmelina,female
http://www.wikidata.org/entity/Q24337226,Puri,female
http://www.wikidata.org/entity/Q24436157,Mayo,female
http://www.wikidata.org/entity/Q42310787,Shanel,female
http://www.wikidata.org/entity/Q24266865,Marie-Paule,female
http://www.wikidata.org/entity/Q24962760,Katey,female
http://www.wikidata.org/entity/Q52089131,Jeanne d'Arc,female
http://www.wikidata.org/entity/Q18760750,Hilja,female
http://www.wikidata.org/entity/Q42317927,Anastasie,female
http://www.wikidata.org/entity/Q42318903,Isolina,female
http://www.wikidata.org/entity/Q51977604,Ebony,female
http://www.wikidata.org/entity/Q18760777,Jatta,female
http://www.wikidata.org/entity/Q18760784,Juuli,female
http://www.wikidata.org/entity/Q52065270,María Fernanda,female
http://www.wikidata.org/entity/Q18760748,Helle,female
http://www.wikidata.org/entity/Q18760756,Iina,female
http://www.wikidata.org/entity/Q18760763,Inari,female
http://www.wikidata.org/entity/Q18760757,Iines,female
http://www.wikidata.org/entity/Q18760759,Iisa,female
http://www.wikidata.org/entity/Q24969414,Zaiga,female
http://www.wikidata.org/entity/Q24964340,Chrystine,female
http://www.wikidata.org/entity/Q52126221,Gunborg,female
http://www.wikidata.org/entity/Q42379120,Joycelyn,female
http://www.wikidata.org/entity/Q24760945,Riana,female
http://www.wikidata.org/entity/Q24848130,Sheryl,female
http://www.wikidata.org/entity/Q52146337,Eilleen,female
http://www.wikidata.org/entity/Q42368616,Leili,female
http://www.wikidata.org/entity/Q52159868,Marie-Hortense,female
http://www.wikidata.org/entity/Q30087364,Haldis,female
http://www.wikidata.org/entity/Q24970518,Ketlin,female
http://www.wikidata.org/entity/Q18760751,Hilkka,female
http://www.wikidata.org/entity/Q30088893,Láilá,female
http://www.wikidata.org/entity/Q42391243,Mair,female
http://www.wikidata.org/entity/Q52161459,Notburga,female
http://www.wikidata.org/entity/Q52161680,Tannaz,female
http://www.wikidata.org/entity/Q30090814,Khadija,female
http://www.wikidata.org/entity/Q24971457,Marie-Andrée,female
http://www.wikidata.org/entity/Q52148590,Stauroula,female
http://www.wikidata.org/entity/Q18760796,Katri,female
http://www.wikidata.org/entity/Q24969445,Skaidrīte,female
http://www.wikidata.org/entity/Q18760817,Laina,female
http://www.wikidata.org/entity/Q18760815,Kyllikki,female
http://www.wikidata.org/entity/Q18760827,Lenita,female
http://www.wikidata.org/entity/Q30088356,Turid,female
http://www.wikidata.org/entity/Q52165112,María Josefa,female
http://www.wikidata.org/entity/Q24969538,Tomasa,female
http://www.wikidata.org/entity/Q18760772,Janita,female
http://www.wikidata.org/entity/Q18760773,Janni,female
http://www.wikidata.org/entity/Q18760786,Kaija,female
http://www.wikidata.org/entity/Q18760752,Hilla,female
http://www.wikidata.org/entity/Q18760753,Hilppa,female
http://www.wikidata.org/entity/Q42424526,Cecil,female
http://www.wikidata.org/entity/Q42710601,Olguța,female
http://www.wikidata.org/entity/Q18760808,Kukka-Maaria,female
http://www.wikidata.org/entity/Q25114170,Eufrozyna,female
http://www.wikidata.org/entity/Q52188656,María Concepción,female
http://www.wikidata.org/entity/Q52165263,Maria Josepa,female
http://www.wikidata.org/entity/Q25113732,Marilu,female
http://www.wikidata.org/entity/Q42728328,Cassiopée,female
