n,name
http://www.wikidata.org/entity/Q1321527,Eivydas
http://www.wikidata.org/entity/Q2392301,Tanel
http://www.wikidata.org/entity/Q2389005,Siebe
http://www.wikidata.org/entity/Q2389759,Takuya
http://www.wikidata.org/entity/Q1323496,Ekrem
http://www.wikidata.org/entity/Q429542,Pau
http://www.wikidata.org/entity/Q2391854,Tamás
http://www.wikidata.org/entity/Q2382603,Sırrı
http://www.wikidata.org/entity/Q272796,Çetin
http://www.wikidata.org/entity/Q272330,Çakar
http://www.wikidata.org/entity/Q419885,Bonifatius
http://www.wikidata.org/entity/Q419680,Akkan
http://www.wikidata.org/entity/Q2382795,Sōsuke
http://www.wikidata.org/entity/Q429025,Masahiro
http://www.wikidata.org/entity/Q3882283,Homobono
http://www.wikidata.org/entity/Q1321489,Ib
http://www.wikidata.org/entity/Q448671,Carmine
http://www.wikidata.org/entity/Q432161,Igor
http://www.wikidata.org/entity/Q444211,Altor
http://www.wikidata.org/entity/Q2388851,Taisto
http://www.wikidata.org/entity/Q3884112,Ophrah
http://www.wikidata.org/entity/Q1331846,Osama
http://www.wikidata.org/entity/Q3881656,Gwyn
http://www.wikidata.org/entity/Q6387191,Ken'ichirō
http://www.wikidata.org/entity/Q1328939,Elian
http://www.wikidata.org/entity/Q1329318,Eligijus
http://www.wikidata.org/entity/Q2394012,Tarcisio
http://www.wikidata.org/entity/Q2392320,Taner
http://www.wikidata.org/entity/Q430699,Eddie
http://www.wikidata.org/entity/Q430050,Lukyan
http://www.wikidata.org/entity/Q278835,Edward
http://www.wikidata.org/entity/Q273754,Éder
http://www.wikidata.org/entity/Q1335681,Emicho
http://www.wikidata.org/entity/Q1334234,Elvir
http://www.wikidata.org/entity/Q1334468,Elçi
http://www.wikidata.org/entity/Q1329662,Percy
http://www.wikidata.org/entity/Q3886306,Ortolano
http://www.wikidata.org/entity/Q3886146,Oronzo
http://www.wikidata.org/entity/Q6383642,Keiji
http://www.wikidata.org/entity/Q2397474,Tautvydas
http://www.wikidata.org/entity/Q2395947,Honorat
http://www.wikidata.org/entity/Q458843,Freddy
http://www.wikidata.org/entity/Q1339502,Emrah
http://www.wikidata.org/entity/Q3882697,Onesiforo
http://www.wikidata.org/entity/Q3882696,Onesto
http://www.wikidata.org/entity/Q3885521,Orentius
http://www.wikidata.org/entity/Q3886933,Ostiano
http://www.wikidata.org/entity/Q3886704,Ospizio
http://www.wikidata.org/entity/Q6398543,Keyur
http://www.wikidata.org/entity/Q2390237,Talha
http://www.wikidata.org/entity/Q1332974,Espen
http://www.wikidata.org/entity/Q2398859,Teber
http://www.wikidata.org/entity/Q2397784,Tayfun
http://www.wikidata.org/entity/Q2394333,Tarjei
http://www.wikidata.org/entity/Q451029,Salman
http://www.wikidata.org/entity/Q449599,Alvydas
http://www.wikidata.org/entity/Q463035,Douglas
http://www.wikidata.org/entity/Q2402968,Joël
http://www.wikidata.org/entity/Q454274,Amando
http://www.wikidata.org/entity/Q456870,Eik
http://www.wikidata.org/entity/Q1339605,Emrullah
http://www.wikidata.org/entity/Q3886508,Ozeasz
http://www.wikidata.org/entity/Q3887735,Owen
http://www.wikidata.org/entity/Q6392056,Kento
http://www.wikidata.org/entity/Q1343473,Eno
http://www.wikidata.org/entity/Q462601,Amenhotep
http://www.wikidata.org/entity/Q6383769,Keinosuke
http://www.wikidata.org/entity/Q6383879,Keisuke
http://www.wikidata.org/entity/Q6383869,Keishi
http://www.wikidata.org/entity/Q3885826,Origene
http://www.wikidata.org/entity/Q3885793,Oricolo
http://www.wikidata.org/entity/Q3885604,Orfeusz
http://www.wikidata.org/entity/Q6391541,Kensuke
http://www.wikidata.org/entity/Q6391980,Kenta
http://www.wikidata.org/entity/Q3887706,Ovidio
http://www.wikidata.org/entity/Q3887165,Octavian
http://www.wikidata.org/entity/Q2395736,Tato
http://www.wikidata.org/entity/Q2394815,Tarzisius
http://www.wikidata.org/entity/Q6389407,Kenkichi
http://www.wikidata.org/entity/Q6391361,Kensaku
http://www.wikidata.org/entity/Q1342982,Enguerrand
http://www.wikidata.org/entity/Q6400956,Khattab
http://www.wikidata.org/entity/Q6405993,Kihachirō
http://www.wikidata.org/entity/Q3887153,Ottato
http://www.wikidata.org/entity/Q3887048,Otello
http://www.wikidata.org/entity/Q6413884,Kinji
http://www.wikidata.org/entity/Q6413889,Kinjirō
http://www.wikidata.org/entity/Q6410287,Kin'ichi
http://www.wikidata.org/entity/Q3892802,Palmiro
http://www.wikidata.org/entity/Q6409760,Kimball
http://www.wikidata.org/entity/Q6406074,Kiichirō
http://www.wikidata.org/entity/Q462547,Kent
http://www.wikidata.org/entity/Q461796,Amelius
http://www.wikidata.org/entity/Q1338717,Emmett
http://www.wikidata.org/entity/Q1338595,Emmeram
http://www.wikidata.org/entity/Q1346825,Haukur
http://www.wikidata.org/entity/Q3888746,Padma
http://www.wikidata.org/entity/Q3888422,Pace
http://www.wikidata.org/entity/Q3888649,Pacifico
http://www.wikidata.org/entity/Q3888919,Pagano
http://www.wikidata.org/entity/Q2428812,Thor
http://www.wikidata.org/entity/Q3894860,Bryan
http://www.wikidata.org/entity/Q1342128,Engelmar
http://www.wikidata.org/entity/Q1342460,Vaclovas
http://www.wikidata.org/entity/Q1343668,Enric
http://www.wikidata.org/entity/Q3902988,Pierantonio
http://www.wikidata.org/entity/Q465790,Randolf
http://www.wikidata.org/entity/Q472066,Erling
http://www.wikidata.org/entity/Q6391995,Kentaro
http://www.wikidata.org/entity/Q6418996,Kiyohiko
http://www.wikidata.org/entity/Q6418993,Kiyohide
http://www.wikidata.org/entity/Q2432207,Mitis
http://www.wikidata.org/entity/Q3902975,Pierangelo
http://www.wikidata.org/entity/Q6415170,Kiril
http://www.wikidata.org/entity/Q6410185,Kimmo
http://www.wikidata.org/entity/Q1352593,Mladen
http://www.wikidata.org/entity/Q1349165,Takis
http://www.wikidata.org/entity/Q1352510,Yassine
http://www.wikidata.org/entity/Q2431278,Tiberiu
http://www.wikidata.org/entity/Q2412855,Sjoerd
http://www.wikidata.org/entity/Q3893148,Pandolfo
http://www.wikidata.org/entity/Q3898468,Peano
http://www.wikidata.org/entity/Q471788,Joseph
http://www.wikidata.org/entity/Q2435866,Tino
http://www.wikidata.org/entity/Q1349091,Erden
http://www.wikidata.org/entity/Q1348704,Erdal
http://www.wikidata.org/entity/Q1347875,Jurjen
http://www.wikidata.org/entity/Q6410145,Kimio
http://www.wikidata.org/entity/Q2433022,Tiit
http://www.wikidata.org/entity/Q2428907,Thorge
http://www.wikidata.org/entity/Q6444650,Kunihiko
http://www.wikidata.org/entity/Q2432571,Feike
http://www.wikidata.org/entity/Q3903022,Piergiorgio
http://www.wikidata.org/entity/Q473694,Børge
http://www.wikidata.org/entity/Q2410169,Zeke
http://www.wikidata.org/entity/Q6437723,Kristaps
http://www.wikidata.org/entity/Q480911,Absolon
http://www.wikidata.org/entity/Q479963,Abelárd
http://www.wikidata.org/entity/Q3903143,Piero
http://www.wikidata.org/entity/Q3903141,Piermario
http://www.wikidata.org/entity/Q1346073,Enzo
http://www.wikidata.org/entity/Q6419080,Kiyoshi
http://www.wikidata.org/entity/Q6419012,Kiyokazu
http://www.wikidata.org/entity/Q3905577,Piramo
http://www.wikidata.org/entity/Q3905660,Pirro
http://www.wikidata.org/entity/Q2440659,Tomer
http://www.wikidata.org/entity/Q2440902,Tommi
http://www.wikidata.org/entity/Q6444773,Kunitake
http://www.wikidata.org/entity/Q1356263,Fuat
http://www.wikidata.org/entity/Q1355923,Ermin
http://www.wikidata.org/entity/Q3905817,Pitagora
http://www.wikidata.org/entity/Q3906706,Plinio
http://www.wikidata.org/entity/Q1354549,Erikas
http://www.wikidata.org/entity/Q6416376,Kisaburō
http://www.wikidata.org/entity/Q6417829,Emir
http://www.wikidata.org/entity/Q2444019,Torger
http://www.wikidata.org/entity/Q6433329,Koson
http://www.wikidata.org/entity/Q6431306,Korab
http://www.wikidata.org/entity/Q3903075,Pierluigi
http://www.wikidata.org/entity/Q6444622,Kuniaki
http://www.wikidata.org/entity/Q6439772,Krystian
http://www.wikidata.org/entity/Q2447483,Vojislav
http://www.wikidata.org/entity/Q1355252,Erland
http://www.wikidata.org/entity/Q482014,Acsád
http://www.wikidata.org/entity/Q6439158,Krsto
http://www.wikidata.org/entity/Q2434892,Zeger
http://www.wikidata.org/entity/Q6419001,Kiyohiro
http://www.wikidata.org/entity/Q6419005,Kiyoji
http://www.wikidata.org/entity/Q2456235,Duco
http://www.wikidata.org/entity/Q2460609,Ture
http://www.wikidata.org/entity/Q2459746,Tunay
http://www.wikidata.org/entity/Q2445232,Toräst
http://www.wikidata.org/entity/Q479503,Abbás
http://www.wikidata.org/entity/Q3905528,Pippo
http://www.wikidata.org/entity/Q1354327,Thees
http://www.wikidata.org/entity/Q3904951,Pilade
http://www.wikidata.org/entity/Q3903400,Pierpaolo
http://www.wikidata.org/entity/Q3904972,Pilerio
http://www.wikidata.org/entity/Q2452785,Gopala
http://www.wikidata.org/entity/Q6419141,Kiyotaka
http://www.wikidata.org/entity/Q6430282,Tōru
http://www.wikidata.org/entity/Q6449552,Isidro
http://www.wikidata.org/entity/Q6436176,Krasimir
http://www.wikidata.org/entity/Q1355877,Ermenegildo
http://www.wikidata.org/entity/Q3908495,Porfiriusz
http://www.wikidata.org/entity/Q479647,Abdon
http://www.wikidata.org/entity/Q6450237,Kwasi
http://www.wikidata.org/entity/Q6450026,Kwaku
http://www.wikidata.org/entity/Q476155,Enoch
http://www.wikidata.org/entity/Q1369927,András
http://www.wikidata.org/entity/Q6445970,Kuriakose
http://www.wikidata.org/entity/Q6445976,Kurian
http://www.wikidata.org/entity/Q3906811,Plutarch
http://www.wikidata.org/entity/Q3907854,Pompilius
http://www.wikidata.org/entity/Q2449962,Ieuan
http://www.wikidata.org/entity/Q1366635,Esad
http://www.wikidata.org/entity/Q1360632,Kārlis
http://www.wikidata.org/entity/Q1362214,ʾIsmāʿīl
http://www.wikidata.org/entity/Q1356432,Rabah
http://www.wikidata.org/entity/Q6453037,Kyōhei
http://www.wikidata.org/entity/Q1371172,Ethem
http://www.wikidata.org/entity/Q1356599,Ernestas
http://www.wikidata.org/entity/Q3924072,Prosdocym
http://www.wikidata.org/entity/Q2463872,Tõnis
http://www.wikidata.org/entity/Q486457,Anas
http://www.wikidata.org/entity/Q483460,Anacleto
http://www.wikidata.org/entity/Q2452680,Lucian
http://www.wikidata.org/entity/Q1371520,Mihai
http://www.wikidata.org/entity/Q475210,Juan
http://www.wikidata.org/entity/Q2453341,Trilok
http://www.wikidata.org/entity/Q3925294,Publius
http://www.wikidata.org/entity/Q3924716,Provino
http://www.wikidata.org/entity/Q482154,Amédée
http://www.wikidata.org/entity/Q488359,Jorn
http://www.wikidata.org/entity/Q2473014,Uday
http://www.wikidata.org/entity/Q6452674,Kyukichi
http://www.wikidata.org/entity/Q1368505,Essad
http://www.wikidata.org/entity/Q1367830,Klemen
http://www.wikidata.org/entity/Q6453079,Kyōsuke
http://www.wikidata.org/entity/Q1373256,Eugenijus
http://www.wikidata.org/entity/Q492347,Andor
http://www.wikidata.org/entity/Q6455357,Kōzō
http://www.wikidata.org/entity/Q6455291,Kōshirō
http://www.wikidata.org/entity/Q1372055,Euan
http://www.wikidata.org/entity/Q1370812,Estêvão
http://www.wikidata.org/entity/Q3927278,Quarto
http://www.wikidata.org/entity/Q3927267,Quartiero
http://www.wikidata.org/entity/Q3928886,Radu
http://www.wikidata.org/entity/Q3928458,Rabano
http://www.wikidata.org/entity/Q2464083,Jorik
http://www.wikidata.org/entity/Q2465224,Tüzmen
http://www.wikidata.org/entity/Q1385122,Cedric
http://www.wikidata.org/entity/Q3909563,Potito
http://www.wikidata.org/entity/Q3922441,Prokul
http://www.wikidata.org/entity/Q3924175,Protagora
http://www.wikidata.org/entity/Q488642,Eevert
http://www.wikidata.org/entity/Q1382675,Evin
http://www.wikidata.org/entity/Q1382077,Everistas
http://www.wikidata.org/entity/Q2462622,Tyler
http://www.wikidata.org/entity/Q492282,Andoni
http://www.wikidata.org/entity/Q3939822,Rocky
http://www.wikidata.org/entity/Q3934074,Rhett
http://www.wikidata.org/entity/Q3934688,Ricciotti
http://www.wikidata.org/entity/Q3938076,Riziero
http://www.wikidata.org/entity/Q1369663,Tim
http://www.wikidata.org/entity/Q1369299,Rasso
http://www.wikidata.org/entity/Q6481011,Isidoro
http://www.wikidata.org/entity/Q487496,Sievert
http://www.wikidata.org/entity/Q3932159,Regolo
http://www.wikidata.org/entity/Q3929880,Ramiro
http://www.wikidata.org/entity/Q3931517,Redento
http://www.wikidata.org/entity/Q3927982,Quinzio
http://www.wikidata.org/entity/Q3927868,Quinlan
http://www.wikidata.org/entity/Q3929848,Rambaldo
http://www.wikidata.org/entity/Q3929639,Rainardo
http://www.wikidata.org/entity/Q2465801,Ekspedyt
http://www.wikidata.org/entity/Q2472988,Udalrich
http://www.wikidata.org/entity/Q1389324,Seiji
http://www.wikidata.org/entity/Q2473763,Uffe
http://www.wikidata.org/entity/Q6480003,Lal
http://www.wikidata.org/entity/Q6473938,Laimonis
http://www.wikidata.org/entity/Q6455143,Kōichirō
http://www.wikidata.org/entity/Q6455128,Kōhei
http://www.wikidata.org/entity/Q6454186,Kürşad
http://www.wikidata.org/entity/Q3926576,Kwadrat
http://www.wikidata.org/entity/Q2474491,Uladzimir
http://www.wikidata.org/entity/Q2474934,Ulfried
http://www.wikidata.org/entity/Q492730,Lambert
http://www.wikidata.org/entity/Q6455275,Kōsaku
http://www.wikidata.org/entity/Q1389665,Kenjirō
http://www.wikidata.org/entity/Q1374071,Eufilītos
http://www.wikidata.org/entity/Q1378020,Fathi
http://www.wikidata.org/entity/Q1373627,Eurysthenes
http://www.wikidata.org/entity/Q1381451,Euaggelos
http://www.wikidata.org/entity/Q1379604,Evaldas
http://www.wikidata.org/entity/Q2478120,Umberto
http://www.wikidata.org/entity/Q6455199,Kōkichi
http://www.wikidata.org/entity/Q495635,Colin
http://www.wikidata.org/entity/Q6495943,Innocenzo
http://www.wikidata.org/entity/Q3942352,Rufo
http://www.wikidata.org/entity/Q3932445,Remus
http://www.wikidata.org/entity/Q3933864,Reuel
http://www.wikidata.org/entity/Q3942987,Rutyliusz
http://www.wikidata.org/entity/Q6562541,Sabin
http://www.wikidata.org/entity/Q490500,Ander
http://www.wikidata.org/entity/Q3944228,Sabato
http://www.wikidata.org/entity/Q3946283,Salvo
http://www.wikidata.org/entity/Q2484382,Aurelio
http://www.wikidata.org/entity/Q2480888,Rien
http://www.wikidata.org/entity/Q2478993,Arjan
http://www.wikidata.org/entity/Q2477816,Bessel
http://www.wikidata.org/entity/Q2477031,Lambrecht
http://www.wikidata.org/entity/Q2477356,Jorne
http://www.wikidata.org/entity/Q1385925,Eyvind
http://www.wikidata.org/entity/Q493190,Bogusław
http://www.wikidata.org/entity/Q2492643,Kenneth
http://www.wikidata.org/entity/Q503175,Andrejus
http://www.wikidata.org/entity/Q503782,Adeodát
http://www.wikidata.org/entity/Q3940070,Rogelio
http://www.wikidata.org/entity/Q3942099,Ruadh
http://www.wikidata.org/entity/Q1389565,Noriaki
http://www.wikidata.org/entity/Q1389436,Keijirō
http://www.wikidata.org/entity/Q1391339,Rimvydas
http://www.wikidata.org/entity/Q1392849,Slavko
http://www.wikidata.org/entity/Q6584458,Yukihiro
http://www.wikidata.org/entity/Q6660955,Ljubo
http://www.wikidata.org/entity/Q6584302,Malcolm
http://www.wikidata.org/entity/Q6563822,Markolf
http://www.wikidata.org/entity/Q2487038,Dan
http://www.wikidata.org/entity/Q1393316,Tove
http://www.wikidata.org/entity/Q3954011,Secondino
http://www.wikidata.org/entity/Q3952394,Scypion
http://www.wikidata.org/entity/Q3950856,Saturno
http://www.wikidata.org/entity/Q3949468,Santo
http://www.wikidata.org/entity/Q3949549,Santoro
http://www.wikidata.org/entity/Q3942942,Rustico
http://www.wikidata.org/entity/Q3951211,Sayyid
http://www.wikidata.org/entity/Q2497031,Wichmann
http://www.wikidata.org/entity/Q6672815,Aatu
http://www.wikidata.org/entity/Q1389425,Kōsuke
http://www.wikidata.org/entity/Q499249,Walter
http://www.wikidata.org/entity/Q3954147,Sedecia
http://www.wikidata.org/entity/Q3955342,Ksenofont
http://www.wikidata.org/entity/Q505437,Adorján
http://www.wikidata.org/entity/Q2507427,Vaidotas
http://www.wikidata.org/entity/Q2507973,Valdas
http://www.wikidata.org/entity/Q2507417,Vaidas
http://www.wikidata.org/entity/Q508894,Åke
http://www.wikidata.org/entity/Q6686392,Louis-Alphonse
http://www.wikidata.org/entity/Q6672842,Aatto
http://www.wikidata.org/entity/Q505357,Adon
http://www.wikidata.org/entity/Q6680483,Lorents
http://www.wikidata.org/entity/Q6673450,Aatami
http://www.wikidata.org/entity/Q6673473,Aarto
http://www.wikidata.org/entity/Q2508196,Valentas
http://www.wikidata.org/entity/Q2508633,Valentinas
http://www.wikidata.org/entity/Q3958283,Seth
http://www.wikidata.org/entity/Q3958204,Sesto
http://www.wikidata.org/entity/Q6709686,Lyonel
http://www.wikidata.org/entity/Q1398214,Fatos
http://www.wikidata.org/entity/Q1399196,Fazıl
http://www.wikidata.org/entity/Q507605,Ludolf
http://www.wikidata.org/entity/Q2500881,Urmas
http://www.wikidata.org/entity/Q6666923,Logan
http://www.wikidata.org/entity/Q508553,Gavin
http://www.wikidata.org/entity/Q1394372,Falko
http://www.wikidata.org/entity/Q3957997,Serse
http://www.wikidata.org/entity/Q3958007,Servazio
http://www.wikidata.org/entity/Q2507992,Valdemaras
http://www.wikidata.org/entity/Q2503890,Jodocus
http://www.wikidata.org/entity/Q2499921,Ural
http://www.wikidata.org/entity/Q1399480,Ugron
http://www.wikidata.org/entity/Q3955783,Serapio
http://www.wikidata.org/entity/Q6706774,Luís Fernando
http://www.wikidata.org/entity/Q6672912,Aatos
http://www.wikidata.org/entity/Q6699136,Ludvík
http://www.wikidata.org/entity/Q1399644,Ulpián
http://www.wikidata.org/entity/Q1398198,Fatmir
http://www.wikidata.org/entity/Q511611,Andrin
http://www.wikidata.org/entity/Q3958413,Septimus
http://www.wikidata.org/entity/Q2508037,Valdis
http://www.wikidata.org/entity/Q511666,Andris
http://www.wikidata.org/entity/Q2511917,Vehbi
http://www.wikidata.org/entity/Q513286,Benedek
http://www.wikidata.org/entity/Q3958489,Severo
http://www.wikidata.org/entity/Q6698984,Ludovico
http://www.wikidata.org/entity/Q2519633,Dick
http://www.wikidata.org/entity/Q2511392,Vatroslav
http://www.wikidata.org/entity/Q3961072,Symmachus
http://www.wikidata.org/entity/Q3960538,Silio
http://www.wikidata.org/entity/Q3961431,Sincero
http://www.wikidata.org/entity/Q3961325,Simplicio
http://www.wikidata.org/entity/Q6755319,Marc-Olivier
http://www.wikidata.org/entity/Q1400282,Ueli
http://www.wikidata.org/entity/Q2521406,Veysel
http://www.wikidata.org/entity/Q1401044,Vajk
http://www.wikidata.org/entity/Q1399875,Dantes
http://www.wikidata.org/entity/Q3959296,Shea
http://www.wikidata.org/entity/Q1400097,Uriah
http://www.wikidata.org/entity/Q3963992,Sofronio
http://www.wikidata.org/entity/Q3965164,Sossio
http://www.wikidata.org/entity/Q6734098,Mahiro
http://www.wikidata.org/entity/Q516290,Aggeusz
http://www.wikidata.org/entity/Q1400113,Uroš
http://www.wikidata.org/entity/Q2524020,Vigintas
http://www.wikidata.org/entity/Q2511668,Vedat
http://www.wikidata.org/entity/Q3960175,Sidonio
http://www.wikidata.org/entity/Q1401315,Fehmi
http://www.wikidata.org/entity/Q520762,Ata
http://www.wikidata.org/entity/Q510402,Andries
http://www.wikidata.org/entity/Q2523073,Vidmantas
http://www.wikidata.org/entity/Q2524004,Vigilijus
http://www.wikidata.org/entity/Q2524028,Viggo
http://www.wikidata.org/entity/Q6711706,Lőrinc
http://www.wikidata.org/entity/Q1403242,Tróndur
http://www.wikidata.org/entity/Q1403135,Feliksas
